,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_learning_rate,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
30,56.28384675979614,17.959422725166572,0.034120035171508786,0.036348692609980575,relu,0.001,"(100, 50)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (100, 50), 'learning_rate': 'adaptive', 'solver': 'adam'}",-2.714636673628002,-2.533423231821421,-2.5955943513641166,-2.3982753389830984,-2.70714579168876,-2.5898150774970796,0.11768418674447527,1,-1.1752128654056524,-1.208249821381036,-1.0933934626159478,-1.4429982442371059,-1.1761871269079422,-1.219208304109537,0.11816752540408636
31,101.08238706588745,16.03646148622862,0.010394525527954102,0.0019610556612697817,relu,0.001,"(100, 50)",adaptive,sgd,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (100, 50), 'learning_rate': 'adaptive', 'solver': 'sgd'}",-2.6580227519197868,-2.743144529510166,-2.599355184431722,-2.663235017631071,-2.739481584437062,-2.6806478135859613,0.054389047660432656,36,-0.8600100161765406,-0.7524398137371948,-0.7888304794797418,-1.3966286910444006,-0.723835356369268,-0.9043488713614292,0.250324327500243
32,28.04537959098816,6.852120304450812,0.029480361938476564,0.037012458789642044,relu,0.01,"(50,)",constant,adam,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant', 'solver': 'adam'}",-3.2370636160598303,-2.8944419089494993,-3.378628996599291,-2.36708601369176,-2.9908579766935053,-2.973615702398777,0.3486788265916209,67,-1.8256728039495038,-1.767341079052398,-1.421223772155702,-1.4686514171824148,-1.3393182307108946,-1.5644414606101826,0.1948217530222377
33,43.29230046272278,4.285933058644001,0.010391855239868164,0.00195643455299876,relu,0.01,"(50,)",constant,sgd,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant', 'solver': 'sgd'}",-2.892898717472714,-2.806698709150759,-2.8822258609140308,-2.270052718771749,-2.810546296393479,-2.7324844605405465,0.23392295377826605,58,-1.1745877212694138,-1.1971210574395654,-1.2874343732529603,-1.1327178135858105,-1.029024446167242,-1.1641770823429982,0.08442981382956587
34,33.93294801712036,10.86816907563473,0.026629161834716798,0.03869743895186582,relu,0.01,"(50,)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'solver': 'adam'}",-3.2370636160598303,-2.8944419089494993,-3.378628996599291,-2.36708601369176,-2.9908579766935053,-2.973615702398777,0.3486788265916209,67,-1.8256728039495038,-1.767341079052398,-1.421223772155702,-1.4686514171824148,-1.3393182307108946,-1.5644414606101826,0.1948217530222377
35,53.54934830665589,19.921786876994116,0.006809616088867187,0.0029932964033076584,relu,0.01,"(50,)",adaptive,sgd,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'solver': 'sgd'}",-2.8358353426794864,-2.7544795128807054,-2.8056693431181654,-2.322045947676728,-2.7598172735910382,-2.6955694839892246,0.1891636816338888,47,-0.9624716681967715,-0.9879101086421499,-0.9990652139721758,-0.9994550377233461,-0.8870711898405086,-0.9671946436749904,0.04225558215375296
36,27.859991312026978,13.095870063249478,0.035798168182373045,0.03815588623889268,relu,0.01,"(100,)",constant,adam,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'solver': 'adam'}",-3.051730541966202,-2.8344575873466065,-3.050964534715002,-2.55318226906743,-3.2537930539396047,-2.948825597406969,0.23817666747937066,65,-2.1415737449564243,-2.277910663016521,-1.4853801007286667,-1.5327679965732024,-1.4481807172170833,-1.7771626444983795,0.35683019307446506
37,62.037710666656494,11.093627955673186,0.014388418197631836,0.003196823654187642,relu,0.01,"(100,)",constant,sgd,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'solver': 'sgd'}",-2.584505869494914,-2.9186035268554176,-2.817541289085024,-2.3917543410026596,-2.739224055375381,-2.6903258163626793,0.1849477301510213,44,-1.1740967735418848,-1.5430828256060904,-1.1597325705402588,-1.1997830291449674,-0.98305371075882,-1.2119497819184042,0.18240066956811166
38,31.26195673942566,8.005630503699434,0.033188152313232425,0.03743961072693365,relu,0.01,"(100,)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'solver': 'adam'}",-3.051730541966202,-2.8344575873466065,-3.050964534715002,-2.55318226906743,-3.2537930539396047,-2.948825597406969,0.23817666747937066,65,-2.1415737449564243,-2.277910663016521,-1.4853801007286667,-1.5327679965732024,-1.4481807172170833,-1.7771626444983795,0.35683019307446506
39,93.46917452812195,19.183892711329218,0.045715045928955075,0.04139829338140927,relu,0.01,"(100,)",adaptive,sgd,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'solver': 'sgd'}",-2.6293346339950117,-2.761835529400149,-2.8156111315090837,-2.391235947722286,-2.682833945559157,-2.6561702376371374,0.14711072934203148,29,-0.9404877495221203,-1.0134557770496284,-0.9709411711037585,-0.96213633976118,-0.8085127866736274,-0.9391067648220629,0.06946691386807825
